0,0.0536417,0.107029,0.159912,0.212045,0.263193,0.31313,0.361646,0.408547,0.453655,0.496811,0.537879,0.576738,0.61329,0.647456,0.679178,0.708412,0.735135,0.759337,0.781022,0.800206,0.816916,0.831185,0.843057,0.852577,0.859797,0.864771,0.867554,0.868206,0.866784,0.863347,0.857956,0.850672,0.841558,0.830679,0.818103,0.8039,0.788144,0.770917,0.752302,0.73239,0.711276,0.689063,0.66586,0.64178,0.616943,0.591472,0.565495,0.539143,0.512547,0.485841,0.459154,0.432618,0.406355,0.380488,0.355128,0.330382,0.306346,0.283109,0.260746,0.239324,0.218897,0.199507,0.181186,0.163954,0.14782,0.132783,0.118833,0.105949,0.0941044,0.0832652,0.0733911,0.0644372,0.0563548,0.0490924,0.0425966,0.036813,0.0316871,0.0271648,0.0231933,0.0197215,0.0167002,0.014083,0.0118262,0.0098887,0.00823281,0.00682369,0.00562956,0.00462157,0.00377371,0.00306259,0.00246731,0.00196921,0.00155166,0.00119982,0.000900377,0.000641307,0.000411616,0.000201083,0
0,0.0517348,0.103238,0.154279,0.204635,0.254087,0.302429,0.349465,0.395013,0.438904,0.480987,0.521126,0.559205,0.595122,0.628794,0.660156,0.689156,0.715761,0.739949,0.761713,0.781056,0.797994,0.812549,0.824753,0.834643,0.842261,0.847657,0.850879,0.851984,0.851027,0.848067,0.843167,0.836389,0.827799,0.817466,0.805462,0.791862,0.776744,0.760191,0.742291,0.723136,0.702822,0.68145,0.659127,0.635964,0.612075,0.587577,0.562591,0.537239,0.511644,0.48593,0.460216,0.434623,0.409265,0.384254,0.359693,0.335682,0.31231,0.289658,0.267801,0.2468,0.226709,0.20757,0.189417,0.172273,0.156149,0.14105,0.126972,0.113901,0.101816,0.0906912,0.0804934,0.0711854,0.0627256,0.0550694,0.0481702,0.0419794,0.036448,0.0315268,0.0271672,0.0233213,0.0199431,0.0169881,0.0144142,0.0121814,0.0102523,0.00859217,0.00716876,0.00595249,0.00491627,0.00403541,0.00328752,0.00265229,0.00211131,0.0016479,0.00124684,0.000894134,0.000576821,0.000282681,0
0,0.0499862,0.0997589,0.149106,0.197821,0.245703,0.292559,0.338204,0.382469,0.425194,0.466232,0.505454,0.542742,0.577997,0.611132,0.642077,0.670776,0.697186,0.721279,0.743038,0.762458,0.779543,0.794309,0.806777,0.816977,0.824945,0.830723,0.834357,0.835898,0.8354,0.832921,0.828522,0.822267,0.814223,0.804461,0.793054,0.78008,0.765619,0.749756,0.732579,0.714181,0.694658,0.67411,0.652641,0.630359,0.607373,0.583795,0.55974,0.535324,0.510661,0.485867,0.461055,0.436335,0.411815,0.387597,0.36378,0.340455,0.317706,0.295611,0.274238,0.253648,0.233892,0.215015,0.197048,0.180017,0.163938,0.148819,0.134658,0.121449,0.109177,0.0978198,0.0873526,0.0777436,0.0689577,0.0609565,0.0536989,0.0471422,0.0412422,0.0359543,0.0312338,0.0270365,0.0233191,0.0200396,0.0171576,0.0146345,0.0124337,0.0105208,0.0088637,0.00743228,0.00619882,0.00513769,0.00422531,0.00343999,0.00276182,0.00217245,0.00165491,0.00119341,0.0007731,0.000379846,0
0,0.0483707,0.0965433,0.144322,0.191513,0.23793,0.283392,0.327727,0.370774,0.41238,0.452406,0.490725,0.527224,0.561802,0.594373,0.624862,0.65321,0.67937,0.703306,0.724996,0.744426,0.761596,0.77651,0.789186,0.799646,0.80792,0.814045,0.818063,0.82002,0.819968,0.817963,0.814066,0.808338,0.800849,0.791667,0.780869,0.768531,0.754735,0.739566,0.723113,0.705466,0.686722,0.666979,0.646339,0.624904,0.602782,0.58008,0.556906,0.533371,0.509583,0.485651,0.46168,0.437776,0.414038,0.390563,0.367442,0.344762,0.322602,0.301036,0.280128,0.259939,0.240517,0.221906,0.204138,0.187242,0.171234,0.156126,0.141921,0.128615,0.116198,0.104655,0.0939646,0.0841006,0.0750337,0.0667307,0.0591557,0.0522709,0.0460368,0.0404129,0.0353584,0.0308325,0.0267948,0.0232057,0.0200267,0.0172207,0.0147524,0.0125879,0.0106953,0.00904455,0.00760753,0.00635795,0.00527132,0.00432486,0.00349735,0.00276902,0.00212135,0.00153688,0.000999032,0.000491895,0
0,0.0468684,0.093552,0.139868,0.185635,0.230679,0.27483,0.317926,0.359813,0.400346,0.439393,0.47683,0.512546,0.546442,0.578432,0.608439,0.636403,0.662271,0.686005,0.707576,0.726966,0.744168,0.759182,0.772018,0.782695,0.791236,0.797675,0.802048,0.804398,0.804776,0.803234,0.79983,0.794627,0.78769,0.779091,0.768902,0.757201,0.744069,0.729591,0.713854,0.696949,0.678969,0.66001,0.640173,0.619556,0.598262,0.576396,0.55406,0.53136,0.508398,0.485278,0.462101,0.438963,0.41596,0.393184,0.37072,0.34865,0.32705,0.305989,0.285531,0.265732,0.24664,0.228298,0.210741,0.193994,0.178079,0.163009,0.148789,0.13542,0.122896,0.111205,0.10033,0.0902511,0.0809426,0.0723761,0.0645204,0.057342,0.0508057,0.0448749,0.0395123,0.0346803,0.0303413,0.0264582,0.0229946,0.0199149,0.017185,0.0147719,0.0126443,0.0107723,0.00912751,0.00768337,0.0064147,0.00529785,0.00431055,0.00343178,0.00264167,0.00192129,0.00125251,0.000617793,0
0,0.0454636,0.090754,0.135699,0.18013,0.223882,0.266794,0.308714,0.349495,0.389,0.4271,0.463676,0.498621,0.531837,0.563238,0.592748,0.620304,0.645851,0.669348,0.690763,0.710073,0.727267,0.74234,0.755297,0.766153,0.774928,0.781649,0.78635,0.789071,0.789859,0.788764,0.785841,0.781152,0.77476,0.766735,0.75715,0.74608,0.733605,0.719808,0.704776,0.688598,0.671364,0.653169,0.634109,0.614281,0.593784,0.572718,0.551182,0.529277,0.5071,0.48475,0.462323,0.439911,0.417604,0.395489,0.373649,0.352159,0.331094,0.310519,0.290494,0.271076,0.25231,0.23424,0.216898,0.200314,0.184509,0.169497,0.155288,0.141885,0.129284,0.117477,0.106453,0.0961934,0.0866778,0.0778818,0.0697783,0.0623377,0.0555285,0.0493177,0.0436715,0.0385551,0.0339337,0.0297725,0.0260371,0.0226938,0.0197096,0.0170526,0.014692,0.0125984,0.0107436,0.00910056,0.00764383,0.00634905,0.00519311,0.00415397,0.00321059,0.00234277,0.00153099,0.000756275,0
0,0.0441438,0.0881245,0.13178,0.174951,0.217482,0.259221,0.300022,0.339747,0.378264,0.415449,0.451189,0.485378,0.51792,0.548731,0.577735,0.604868,0.630074,0.653309,0.674539,0.693738,0.71089,0.725989,0.739035,0.750039,0.759016,0.765991,0.770994,0.774063,0.77524,0.774573,0.772116,0.767926,0.762067,0.754605,0.745612,0.735161,0.72333,0.710202,0.69586,0.680391,0.663884,0.64643,0.628123,0.609057,0.589327,0.569029,0.548259,0.527113,0.505685,0.484068,0.462355,0.440632,0.418988,0.397503,0.376256,0.355322,0.334769,0.314661,0.295057,0.276011,0.257567,0.239769,0.222649,0.206237,0.190555,0.17562,0.161443,0.148029,0.135377,0.123483,0.112338,0.101928,0.092236,0.0832407,0.0749187,0.0672442,0.0601889,0.0537232,0.0478162,0.0424361,0.0375505,0.0331269,0.029133,0.0255366,0.0223062,0.0194109,0.0168207,0.0145067,0.0124408,0.0105961,0.00894685,0.00746818,0.00613631,0.00492839,0.00382241,0.00279706,0.00183165,0.000905941,0
0,0.0428989,0.0856436,0.128081,0.17006,0.211434,0.252057,0.291793,0.330508,0.368076,0.404378,0.439306,0.472755,0.504634,0.534857,0.563352,0.590053,0.614904,0.637859,0.658883,0.677947,0.695032,0.710129,0.723237,0.73436,0.743513,0.750716,0.755997,0.75939,0.760935,0.760677,0.758666,0.75496,0.749617,0.742703,0.734286,0.724439,0.713238,0.700761,0.687091,0.672312,0.656511,0.639776,0.622197,0.603866,0.584875,0.565315,0.54528,0.524862,0.50415,0.483234,0.462203,0.44114,0.420127,0.399245,0.378567,0.358165,0.338105,0.318449,0.299254,0.280571,0.262446,0.244919,0.228025,0.211793,0.196246,0.181402,0.167274,0.153869,0.141189,0.129233,0.117993,0.107459,0.0976164,0.0884484,0.0799343,0.0720513,0.0647743,0.0580767,0.0519302,0.0463058,0.0411734,0.0365028,0.0322633,0.0284246,0.0249565,0.0218292,0.0190137,0.0164814,0.0142048,0.012157,0.0103121,0.00864501,0.00713139,0.00574775,0.00447129,0.0032798,0.00215159,0.00106534,0
0,0.0417205,0.0832949,0.124578,0.165426,0.2057,0.245261,0.283979,0.321727,0.358383,0.393833,0.427973,0.460701,0.491928,0.521571,0.549558,0.575822,0.60031,0.622973,0.643774,0.662684,0.679682,0.694755,0.7079,0.719119,0.728424,0.735832,0.741368,0.745063,0.746954,0.747084,0.745501,0.742259,0.737414,0.73103,0.723172,0.713912,0.703321,0.691477,0.67846,0.66435,0.649233,0.633194,0.616319,0.598698,0.580418,0.56157,0.542241,0.522521,0.502496,0.482253,0.461875,0.441443,0.421037,0.400732,0.380601,0.360711,0.341128,0.32191,0.303113,0.284786,0.266975,0.24972,0.233054,0.217008,0.201606,0.186865,0.172802,0.159423,0.146735,0.134736,0.123423,0.112788,0.102819,0.0935024,0.0848198,0.0767513,0.0692749,0.0623663,0.0560001,0.0501495,0.0447868,0.0398837,0.0354115,0.0313413,0.0276442,0.0242918,0.0212558,0.0185083,0.0160223,0.013771,0.0117285,0.00986969,0.0081698,0.00660487,0.00515147,0.00378666,0.00248791,0.00123302,0
0,0.0406019,0.0810649,0.121251,0.161024,0.200249,0.238797,0.276542,0.313362,0.349141,0.383769,0.417145,0.449171,0.47976,0.508832,0.536314,0.562142,0.586261,0.608624,0.629191,0.647932,0.664825,0.679856,0.693019,0.704313,0.713749,0.72134,0.72711,0.731086,0.733302,0.7338,0.732625,0.729827,0.725461,0.719587,0.71227,0.703576,0.693576,0.682345,0.66996,0.656498,0.642043,0.626676,0.610481,0.593544,0.575951,0.557788,0.539139,0.520091,0.500726,0.481129,0.461378,0.441553,0.42173,0.401982,0.382377,0.362983,0.34386,0.325068,0.306658,0.288681,0.271181,0.254196,0.237761,0.221906,0.206656,0.192029,0.178042,0.164706,0.152025,0.140002,0.128636,0.11792,0.107846,0.0984017,0.0895716,0.0813385,0.0736827,0.0665825,0.0600148,0.053955,0.0483775,0.0432558,0.038563,0.0342719,0.0303548,0.0267843,0.0235331,0.0205741,0.0178807,0.0154264,0.0131856,0.0111329,0.00924343,0.00749291,0.00585741,0.00431344,0.0028378,0.00140757,0
